BUKU AGAMA;BUKU NOVEL;BUKU ILMU SOSIAL;BUKU TEKNOLOGI;BUKU ANAK
315;252;277;387;379
436;385;257;348;432
265;414;330;253;259
334;355;320;450;264
337;366;272;367;359
409;345;410;384;381
240;370;231;352;414
323;389;197;436;246
265;378;189;265;313
260;269;450;334;312
199;264;232;337;249
371;278;260;409;211
260;273;362;240;304
326;378;425;323;367
188;252;200;265;237
232;354;399;260;202
260;287;371;196;332
362;384;260;230;372
425;253;326;278;448
200;275;188;303;395
199;264;232;337;249
332;278;260;409;211
372;273;362;240;304
420;378;425;323;367
340;252;200;265;237
278;354;399;260;202
314;287;371;196;332
384;384;260;230;372
372;253;326;278;448
340;275;188;303;395
438;384;447;229;219
414;204;235;338;389
313;444;245;343;352
378;239;415;336;411
269;379;358;322;376
264;227;328;257;219
278;358;275;235;445
273;389;373;196;321
378;414;350;426;326
252;313;340;356;388
257;378;189;265;313
235;269;450;334;312
199;264;232;337;249
322;278;260;409;211
206;273;362;240;304
250;378;425;323;367
448;252;200;265;237
425;354;399;260;202
200;287;371;196;332
399;384;260;230;372
390;234;346;395;420
336;359;383;427;340
322;315;257;405;278
257;322;385;436;314
235;206;247;387;384
325;250;423;229;372
324;448;200;338;340
192;425;227;250;262
375;365;344;300;413
208;259;323;444;301
441;287;371;196;332
346;384;260;230;372
293;253;326;278;448
401;275;188;303;395
438;384;447;229;219
384;204;235;338;389
372;444;245;343;352
340;239;415;336;411
262;379;358;322;376
413;227;328;257;219
259;212;438;235;300
351;310;353;325;342
215;348;257;324;322
199;337;209;192;272
253;284;333;375;302
322;341;247;208;354
333;319;304;441;431
390;267;311;346;360
284;310;287;293;293
341;328;340;401;367
294;328;413;375;
405;315;432;191;348
436;208;240;352;359
387;351;245;196;449
229;215;326;348;418
338;199;290;332;341
250;253;407;405;313
300;322;415;444;397
444;333;300;353;362
196;390;234;346;395
230;284;333;375;302
278;341;247;208;354
303;319;304;441;431
229;267;311;346;360
338;310;287;293;293
343;328;340;401;367
294;328;413;375;
287;315;432;191;348
340;208;240;352;359
413;351;245;196;449
